folder_name,dvc_commit,time,n1,n2,N1,N2,Volume,Difficulty,Effort
bookdata-tools,9b277548bf05fc6a9287bbd76aa3ac6cf5edcce1,1570815796,3,25,95,311,1951.7860983553871,18.66,36420.32859531153
bookdata-tools,a7761696cc9218c707e73e9424b3beca56e9c7a0,1582998136,3,48,176,583,4305.370834556365,18.21875,78438.47489207376
bookdata-tools,6ef66ae4e05fa4e49dbb05aa0f5ac66e31648a20,1583621234,3,48,175,582,4294.025983872421,18.1875,78097.59758167967
bookdata-tools,34b8873c8be9ef101582c27b77caafdb2528b63e,1571197187,3,43,170,558,4021.1531040095056,19.46511627906977,78272.21274548736
bookdata-tools,0b652a51d31d05aa8a178b2a81f2b273bb89972d,1583352198,3,48,175,582,4294.025983872421,18.1875,78097.59758167967
bookdata-tools,41026729582d432874bed167d09f34616cf04c72,1583790482,3,47,109,459,3205.7103157920433,14.648936170212766,46960.24579623025
bookdata-tools,705a5e926fbf5ce65405ec0c4574246f7960d094,1583352156,3,48,175,582,4294.025983872421,18.1875,78097.59758167967
bookdata-tools,dfafc953c4dee93decf98664aa2bf47d406093b8,1569436330,3,5,100,313,1239.0,93.9,116342.1
bookdata-tools,fec240ef558caa27f65ce84b95d1d868dc4ce2fd,1581529304,3,48,183,607,4481.216020157482,18.96875,85003.06638236223
bookdata-tools,09089872e26ab5e6d6887bee07929a53377c337a,1582997612,3,48,183,607,4481.216020157482,18.96875,85003.06638236223
bookdata-tools,17d621feaa416080d1d3c727592997217d425bd9,1571069636,3,37,168,533,3730.6715945160413,21.60810810810811,80612.75513015068
bookdata-tools,3a105742bddfb5cf82b63f7a43177b7f0fd26d86,1570816822,3,25,99,323,2028.7037771083087,19.38,39316.27920035902
bookdata-tools,bfff1f3932daf4b99c28d5ca24b80d56d0336269,1570858541,3,37,168,532,3725.349666421154,21.56756756756757,80346.73064335354
bookdata-tools,9c4f76b92de5cbeda9f8014e325755db7fe1aa08,1569366163,2,5,13,44,160.01923055728344,8.8,1408.1692289040943
bookdata-tools,de9caf425103259f6e8fd0a5b7c911b0f1b71ef7,1570743229,3,7,31,106,455.1041489995686,22.714285714285715,10337.365670133058
bookdata-tools,54325e29dab9c745c084184aa561324911163c53,1570743568,3,7,35,118,508.2549985177664,25.285714285714285,12851.590676806378
bookdata-tools,35842ab23ec956257308be2847f4cb0acbf1ffce,1583790126,3,48,135,511,3664.3867709135857,15.96875,58515.67624802632
bookdata-tools,218ea6b5840d9588056419e81932211d5fb972f6,1569542117,3,6,105,330,1378.9173756274058,82.5,113760.68348926098
bookdata-tools,f703cf9e55a246774d3a2592160087ecc2a84104,1570807718,3,15,80,262,1426.1143504932706,26.199999999999996,37364.19598292369
bookdata-tools,b3e9b77ed7ea57672bc4d1cb3b25ed957f62f14d,1570838187,3,36,152,472,3298.090984570043,19.666666666666664,64862.4560298775
bookdata-tools,cd606d1b46081a3cd4b2c4aa7ea2b5b2ee75dc55,1570859317,3,37,168,533,3730.6715945160413,21.60810810810811,80612.75513015068
bookdata-tools,797b407b0305c339b01fa0092ba03f32f6668c2c,1570849292,3,37,152,473,3326.2050593046015,19.175675675675677,63782.229448016624
bookdata-tools,64f1c62e1c06779e84cb6e7670e0e513c6421ef6,1571074045,3,41,168,539,3859.818154376569,19.71951219512195,76113.73116618185
bookdata-tools,74070888c862d19e815fe513d0ac628e2a85f783,1583788715,3,48,161,567,4129.5256489552485,17.71875,73170.0325924258
bookdata-tools,7db576c17f75701fe08e50baaff159230240d80c,1570826316,3,29,104,340,2220.0,17.586206896551722,39041.379310344826
bookdata-tools,22f7d7a7c21e265bea5357f5c9a11b54668e958e,1571351179,3,43,172,565,4070.8651616140187,19.709302325581397,80233.91219692747
bookdata-tools,0ba67409b95dc207c34c5c7f476af2af6879f968,1570657649,3,6,27,95,386.7308501759621,23.75,9184.857691679099
bookdata-tools,3f8717639a76738924f5dc89896e9047f786e24e,1582942529,3,48,183,607,4481.216020157482,18.96875,85003.06638236223
bookdata-tools,d192f80df7398c018e5bed9813ef2ec8775822fd,1570858335,3,37,168,532,3725.349666421154,21.56756756756757,80346.73064335354
bookdata-tools,0f00cdfb79fc5368e72351d9fc2cbcf387202bc4,1583785765,3,48,175,582,4294.025983872421,18.1875,78097.59758167967
bookdata-tools,841d59ab523d5157f98b3dd197cb7499f3a5da93,1570811772,3,18,90,287,1655.9036683875927,23.916666666666668,39603.696068936595
bookdata-tools,2044f24a7f6ccdafa128229795ee5ef8e7fb34a4,1570836324,3,29,108,352,2300.0,18.206896551724135,41875.862068965514
bookdata-tools,4c0ed2173a5677393da6d82dd1c9069a0ffb8469,1571160606,3,34,119,383,2615.145589545733,16.897058823529413,44188.26885864775
bookdata-tools,957fbc43d5221a6246783d7ded47472864446c78,1571073704,3,37,168,533,3730.6715945160413,21.60810810810811,80612.75513015068
bookdata-tools,88d32e1d565f3b4f96e622db87d516b72c4afd50,1570857468,3,37,164,512,3597.623392143857,20.756756756756758,74674.99365314817
bookdata-tools,151016330b6c8ef38a58a2d568de2745300400e4,1571355796,3,43,172,564,4065.3415996579615,19.674418604651162,79983.23240257292
bookdata-tools,391c520297450e59d54d2c7f4f531a1555e72bc1,1570747188,3,7,61,206,886.9548013349257,44.14285714285714,39152.71908749886
bookdata-tools,672938e6e610b506da22842ea28d3091c311dca9,1571243386,3,43,168,554,3988.0117322731635,19.325581395348838,77070.64533765113
bookdata-tools,8f2ec0f999c427b8b01293f51e384cfffd3acaac,1570846554,3,36,152,472,3298.090984570043,19.666666666666664,64862.4560298775
bookdata-tools,5dbf174c4dac4c71626d75d231922bc9cc0c0fd5,1583863628,3,47,109,503,3454.0399881421313,16.0531914893617,55448.36534155825
bookdata-tools,8958c83ebd4a1d93e17fc97da4dbf5fd736dd1b7,1569363337,1,4,5,20,58.04820237218406,2.5,145.12050593046015
bookdata-tools,452d041f7ead406a044a235a41943d0d9bce3317,1569366286,3,5,17,63,240.0,18.9,4536.0
bookdata-tools,ab2e6fbe0c03ca433b4f0ddd00b862654deff60c,1570834158,3,29,108,352,2300.0,18.206896551724135,41875.862068965514
bookdata-tools,db878b6f05875dadbedd3f90e0713df9afc1790d,1583867931,3,46,110,515,3509.1936525720052,16.793478260869563,58931.567317649424
bookdata-tools,38f5a2a089d4299bf4bd6c56ebaa1afdf5c62c7c,1570752460,3,11,66,221,1092.7108626305323,30.136363636363633,32930.33190563831
bookdata-tools,bf8342d8a5fe3d8984c1d91ca27e0544f014707f,1574204194,3,45,177,583,4244.571500548079,19.433333333333334,82486.17282731767
bookdata-tools,995cecfb1c1de11e98e40f3e4ad6db307c212b57,1571194360,3,43,168,553,3982.4881703171063,19.290697674418603,76824.9752855358
bookdata-tools,99eaa8fe642d76c5ee687449423f4853b9abd006,1569542240,3,6,105,331,1382.0873006288482,82.75,114367.72412703719
bookdata-tools,f3c3378dbbf0d6bf8889ae26c1fcecb7c0f82e92,1583966624,3,49,110,515,3562.7748238381823,15.76530612244898,56168.23574316318
bookdata-tools,42b653af35c47c2c945e7f341cdbe7ab425ac88d,1569363552,2,5,7,26,92.64271242790093,5.2,481.74210462508483
bookdata-tools,bd01ca79f77f7ee43672127c671b46a7ded2c99e,1583785765,3,48,175,584,4305.370834556365,18.25,78573.01773065365
bookdata-tools,190c52f3c9c6578e48cb9cfbf20bfb264b2442ee,1571351211,3,43,172,564,4065.3415996579615,19.674418604651162,79983.23240257292
bookdata-tools,87c365ba84db17e9734f139b3e3e32bc2c5b6e94,1570837357,3,29,113,362,2375.0,18.724137931034484,44469.8275862069
bookdata-tools,ae18e8b417941c45f6a2c80ed2fb7dde4faa14e2,1571194279,3,43,168,553,3982.4881703171063,19.290697674418603,76824.9752855358
bookdata-tools,ab4ea7a3b6f0f270b460029c6dee3e8c637052c4,1581464850,3,48,183,607,4481.216020157482,18.96875,85003.06638236223
bookdata-tools,c7fb75866fea66072a0bd0de02db35bbd27e65eb,1573075207,3,45,177,583,4244.571500548079,19.433333333333334,82486.17282731767
bookdata-tools,c6a228103c18032f4e03ccda08176c1a73d2cd30,1582999891,3,48,176,583,4305.370834556365,18.21875,78438.47489207376
bookdata-tools,10a126641d2d8d27c00f951fa92080bb9916a15f,1570746200,3,7,40,136,584.6593447001758,29.14285714285714,17038.643759833692
bookdata-tools,03cde9b5e14d510c6f3102a16e270d5c8ef9af48,1582997703,3,48,177,587,4333.732961266222,18.34375,79496.91400822726
bookdata-tools,3df4d7842e9da1444469cda450905eac1128cd63,1582942859,3,48,177,587,4333.732961266222,18.34375,79496.91400822726
bookdata-tools,6473333e4b9b973675e5a4b5f9387992f200d991,1582942487,3,48,177,587,4333.732961266222,18.34375,79496.91400822726
bookdata-tools,9aa620ac644a2708a45fa0cca0a6a599b746e6aa,1573075154,3,43,172,565,4070.8651616140187,19.709302325581397,80233.91219692747
bookdata-tools,fa16f02d749b27ca8925ffee065d42619fcba43f,1572541835,3,43,172,565,4070.8651616140187,19.709302325581397,80233.91219692747
bookdata-tools,31fb6f405d8d10aacb10cf96e59ef2a09b51f173,1571149144,3,43,168,553,3982.4881703171063,19.290697674418603,76824.9752855358
